time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
2.949344,-0.316767033,-0.258092268,0.109679626,1.607995361,-0.345145677,0.248504888,-0.005752428,100,-0.013805827,-0.445237924,0.197883522,1.444242912,0.741679711,0.798053505,0.281101979,100
2.959344,-0.315616547,-0.258092268,0.109679626,1.60569439,-0.344762182,0.249271878,-0.005752428,100,-0.00882039,-0.445237924,0.196733036,1.441941941,0.742063206,0.801121466,0.286854407,100
2.969381,-0.316000042,-0.257708772,0.109296131,1.607228371,-0.343995192,0.248888383,-0.005368933,100,-0.006135923,-0.445237924,0.197116531,1.440791455,0.742446701,0.804189428,0.29299033,100
2.979346,-0.317150528,-0.257708772,0.109679626,1.60646138,-0.344762182,0.248888383,-0.005752428,100,-0.001533981,-0.445237924,0.197883522,1.438873979,0.742063206,0.80725739,0.299509749,100
2.989345,-0.316000042,-0.257708772,0.109679626,1.606844875,-0.344762182,0.249271878,-0.006135923,100,0.002684466,-0.444854428,0.197116531,1.436573008,0.741296216,0.809558361,0.305262177,100
2.999343,-0.316000042,-0.257708772,0.109296131,1.607228371,-0.344378687,0.249655373,-0.004985438,100,0.006902914,-0.444470933,0.197500026,1.434655532,0.742063206,0.812242827,0.31063111,100
3.009347,-0.315616547,-0.258475763,0.109679626,1.606844875,-0.344378687,0.248504888,-0.006135923,100,0.01035437,-0.444470933,0.197883522,1.432738056,0.742063206,0.814160303,0.315616547,100
3.019354,-0.316000042,-0.257325277,0.110063122,1.60646138,-0.344762182,0.248888383,-0.005368933,100,0.012271846,-0.444854428,0.197500026,1.43158757,0.741679711,0.81761176,0.32098548,100
3.029354,-0.315616547,-0.257325277,0.109679626,1.60646138,-0.344762182,0.248888383,-0.005368933,100,0.016490293,-0.444854428,0.197500026,1.429670094,0.742063206,0.819912731,0.326737908,100
3.039348,-0.316000042,-0.258475763,0.109679626,1.60646138,-0.343995192,0.248504888,-0.005752428,100,0.021475731,-0.444087438,0.197116531,1.427369123,0.741679711,0.821830207,0.332106841,100
3.049351,-0.315616547,-0.257708772,0.109679626,1.606844875,-0.344378687,0.249271878,-0.004985438,100,0.025694178,-0.444854428,0.198267017,1.426985628,0.742063206,0.823747683,0.335174802,100
3.059347,-0.316000042,-0.258092268,0.109296131,1.60646138,-0.343611696,0.249271878,-0.006135923,100,0.028378645,-0.444087438,0.197500026,1.424301162,0.741679711,0.826432149,0.34092723,100
3.06935,-0.315233052,-0.257708772,0.109296131,1.60646138,-0.344378687,0.249271878,-0.005368933,100,0.031446606,-0.444087438,0.197116531,1.423150676,0.742063206,0.82796613,0.345145677,100
3.079347,-0.316000042,-0.257708772,0.109296131,1.606077885,-0.344378687,0.249655373,-0.006135923,100,0.035665053,-0.444087438,0.197500026,1.42200019,0.740912721,0.829883606,0.350131115,100
3.089346,-0.316000042,-0.258859258,0.110063122,1.607228371,-0.344378687,0.248888383,-0.005752428,100,0.03911651,-0.443703943,0.196733036,1.419699219,0.742063206,0.832568073,0.354733057,100
3.099351,-0.316000042,-0.259626248,0.109296131,1.607228371,-0.343995192,0.248888383,-0.005368933,100,0.042567967,-0.444087438,0.197500026,1.418548734,0.741296216,0.834485549,0.358951504,100
3.10936,-0.315616547,-0.258092268,0.109679626,1.606844875,-0.343611696,0.248504888,-0.006135923,100,0.044485443,-0.444087438,0.197500026,1.417014753,0.742063206,0.83678652,0.363553447,100
3.119349,-0.315616547,-0.257708772,0.108912636,1.606844875,-0.343995192,0.248504888,-0.005752428,100,0.04947088,-0.443703943,0.197500026,1.416631258,0.742446701,0.838703996,0.368538884,100
3.129352,-0.315616547,-0.257325277,0.109679626,1.606844875,-0.343611696,0.248888383,-0.005368933,100,0.051388356,-0.443320448,0.197116531,1.414330286,0.741296216,0.841004967,0.372373836,100
3.139349,-0.316000042,-0.259626248,0.109296131,1.606077885,-0.344378687,0.248888383,-0.005368933,100,0.055990299,-0.443703943,0.197116531,1.413179801,0.741679711,0.843305938,0.376592283,100
3.149354,-0.315616547,-0.256941782,0.109679626,1.607228371,-0.343995192,0.249655373,-0.005752428,100,0.057907775,-0.443703943,0.197500026,1.41241281,0.741296216,0.844839919,0.380810731,100
3.159352,-0.316000042,-0.257708772,0.109296131,1.60646138,-0.344378687,0.248888383,-0.004985438,100,0.060975736,-0.443320448,0.197500026,1.411262325,0.742063206,0.847524385,0.385412673,100
3.169353,-0.316000042,-0.257708772,0.109296131,1.607611866,-0.344378687,0.248504888,-0.005368933,100,0.065577679,-0.443320448,0.196733036,1.41087883,0.741679711,0.848291376,0.390014615,100
3.17935,-0.315616547,-0.258859258,0.109679626,1.606844875,-0.344762182,0.248888383,-0.005368933,100,0.068262145,-0.443320448,0.197883522,1.410111839,0.741679711,0.849825356,0.394616558,100
3.18935,-0.315616547,-0.257708772,0.109296131,1.606077885,-0.343995192,0.248888383,-0.004985438,100,0.071330107,-0.443703943,0.197883522,1.409344849,0.741296216,0.852126328,0.399601995,100
3.19936,-0.315233052,-0.258475763,0.108912636,1.607611866,-0.343611696,0.248888383,-0.005752428,100,0.074014573,-0.444087438,0.197500026,1.407810868,0.740529225,0.854427299,0.403436947,100
3.209485,-0.315233052,-0.258475763,0.110063122,1.606844875,-0.344378687,0.248888383,-0.006135923,100,0.077849525,-0.443703943,0.196733036,1.407427373,0.741679711,0.854810794,0.40880588,100
3.219372,-0.316000042,-0.257708772,0.109296131,1.607228371,-0.344378687,0.249655373,-0.005752428,100,0.079767001,-0.444087438,0.196733036,1.407043878,0.742063206,0.85672827,0.413024327,100
3.229355,-0.316000042,-0.258092268,0.108912636,1.606844875,-0.344378687,0.249271878,-0.004985438,100,0.083601953,-0.443703943,0.197500026,1.405509897,0.742063206,0.859029241,0.417242774,100
3.239354,-0.316000042,-0.258092268,0.109296131,1.606844875,-0.344378687,0.249271878,-0.005752428,100,0.086669915,-0.443703943,0.197116531,1.405126402,0.741296216,0.860179727,0.422228212,100
3.24936,-0.316767033,-0.258475763,0.109296131,1.607228371,-0.344378687,0.248504888,-0.004985438,100,0.088970886,-0.443703943,0.197116531,1.403975916,0.741679711,0.862480698,0.426830154,100
3.259447,-0.316767033,-0.257708772,0.109296131,1.606844875,-0.343995192,0.248888383,-0.004985438,100,0.090121371,-0.443703943,0.197883522,1.403975916,0.741296216,0.863631184,0.432199087,100
3.26935,-0.316000042,-0.258475763,0.109296131,1.606077885,-0.344378687,0.248888383,-0.004985438,100,0.093572828,-0.443703943,0.197500026,1.403208926,0.742063206,0.86631565,0.435650544,100
3.279352,-0.316000042,-0.258859258,0.110063122,1.607228371,-0.344378687,0.248504888,-0.006135923,100,0.09664079,-0.443703943,0.196733036,1.40205844,0.741679711,0.867466136,0.440252486,100
3.289347,-0.316767033,-0.258092268,0.108912636,1.606844875,-0.344378687,0.248121392,-0.005752428,100,0.099325256,-0.443703943,0.197116531,1.401674945,0.741296216,0.869767107,0.445237924,100
3.299352,-0.315616547,-0.258092268,0.109296131,1.606844875,-0.344378687,0.248888383,-0.005368933,100,0.101626227,-0.443703943,0.197116531,1.400907955,0.740912721,0.871301088,0.451757342,100
3.309446,-0.315616547,-0.259242753,0.109679626,1.607611866,-0.343995192,0.249655373,-0.005752428,100,0.104694189,-0.443703943,0.197883522,1.400524459,0.74014573,0.873218564,0.45674278,100
3.31935,-0.315616547,-0.258092268,0.109679626,1.606844875,-0.343995192,0.249271878,-0.005752428,100,0.107378655,-0.443703943,0.196733036,1.399757469,0.740529225,0.874369049,0.462495208,100
3.329345,-0.315616547,-0.257708772,0.108912636,1.60646138,-0.343611696,0.248504888,-0.005752428,100,0.109296131,-0.443703943,0.197500026,1.399373974,0.740912721,0.87667002,0.466713655,100
3.339344,-0.315233052,-0.257325277,0.109296131,1.606844875,-0.344762182,0.248888383,-0.005368933,100,0.111213607,-0.443320448,0.197883522,1.398990479,0.742063206,0.878970991,0.470932102,100
3.349347,-0.315616547,-0.257708772,0.109679626,1.60646138,-0.343995192,0.249271878,-0.005368933,100,0.114281569,-0.442936953,0.196733036,1.397839993,0.740912721,0.880888467,0.475534044,100
3.359382,-0.316000042,-0.258092268,0.110446617,1.60646138,-0.343611696,0.249655373,-0.005368933,100,0.11658254,-0.443320448,0.197500026,1.397073003,0.741296216,0.882805943,0.481286472,100
3.369372,-0.316000042,-0.258092268,0.109296131,1.606844875,-0.344762182,0.248888383,-0.005368933,100,0.118883511,-0.443320448,0.197116531,1.396689507,0.740912721,0.883956429,0.485504919,100
3.379383,-0.316000042,-0.257708772,0.109679626,1.606844875,-0.344762182,0.249271878,-0.005368933,100,0.121184482,-0.443703943,0.196733036,1.396306012,0.741679711,0.88549041,0.491257347,100
3.389398,-0.315616547,-0.258475763,0.108912636,1.607611866,-0.343611696,0.248888383,-0.005368933,100,0.123868949,-0.443320448,0.197116531,1.395155527,0.741296216,0.887791381,0.49662628,100
3.399357,-0.316000042,-0.259242753,0.109679626,1.606844875,-0.343995192,0.248888383,-0.005752428,100,0.125402929,-0.442936953,0.197116531,1.394388536,0.740529225,0.889325362,0.503145698,100
3.409351,-0.316000042,-0.257708772,0.109296131,1.607228371,-0.343611696,0.248504888,-0.005368933,100,0.128087396,-0.442936953,0.197116531,1.394388536,0.74014573,0.891242838,0.506597155,100
3.419407,-0.316000042,-0.258092268,0.109679626,1.60646138,-0.343995192,0.248504888,-0.004985438,100,0.130004872,-0.443320448,0.196733036,1.394772031,0.740529225,0.892393323,0.512349583,100
3.429347,-0.316000042,-0.258475763,0.108912636,1.606844875,-0.344762182,0.248121392,-0.005752428,100,0.132305843,-0.443320448,0.197116531,1.394388536,0.740529225,0.894310799,0.516951526,100
3.439351,-0.315616547,-0.258475763,0.109296131,1.607611866,-0.344378687,0.247737897,-0.005752428,100,0.134606814,-0.443320448,0.196349541,1.393621546,0.741296216,0.89507779,0.521553468,100
3.449349,-0.315616547,-0.258092268,0.109679626,1.60646138,-0.343995192,0.249271878,-0.005752428,100,0.136140795,-0.442553457,0.196349541,1.394005041,0.741679711,0.896228275,0.525004925,100
3.459345,-0.316000042,-0.258475763,0.108912636,1.606844875,-0.345145677,0.248504888,-0.004985438,100,0.138058271,-0.442553457,0.197500026,1.394388536,0.740912721,0.897762256,0.529990362,100
3.469347,-0.316000042,-0.258475763,0.109296131,1.60646138,-0.343995192,0.249655373,-0.005368933,100,0.141126232,-0.442169962,0.197116531,1.393621546,0.740529225,0.899679732,0.533058324,100
3.479355,-0.316000042,-0.259242753,0.109679626,1.60646138,-0.344762182,0.248888383,-0.004985438,100,0.142660213,-0.441786467,0.196733036,1.392854555,0.74014573,0.900446722,0.536893276,100
3.489356,-0.315233052,-0.258475763,0.109296131,1.606844875,-0.344762182,0.249655373,-0.005752428,100,0.14534468,-0.441019477,0.197500026,1.39247106,0.740529225,0.901597208,0.539577742,100
3.499348,-0.315616547,-0.258475763,0.109679626,1.60646138,-0.343995192,0.248888383,-0.004601942,100,0.147262156,-0.441402972,0.196733036,1.392854555,0.740529225,0.903131189,0.541878713,100
3.509347,-0.316000042,-0.258475763,0.108912636,1.606844875,-0.343995192,0.248504888,-0.004985438,100,0.149563127,-0.441019477,0.197116531,1.391320575,0.740529225,0.904281674,0.545713665,100
3.519375,-0.316000042,-0.257708772,0.109296131,1.60646138,-0.344762182,0.248504888,-0.004985438,100,0.150713612,-0.440635981,0.195966046,1.39170407,0.73937874,0.905815655,0.548398132,100
3.52935,-0.315616547,-0.257708772,0.108912636,1.607228371,-0.344378687,0.248888383,-0.005368933,100,0.153781574,-0.439868991,0.196733036,1.391320575,0.74014573,0.905815655,0.549932112,100
3.539371,-0.316000042,-0.258475763,0.109296131,1.607228371,-0.343995192,0.248888383,-0.004985438,100,0.15569905,-0.439102001,0.196733036,1.391320575,0.74014573,0.907349636,0.552233084,100
3.549377,-0.316000042,-0.258475763,0.109679626,1.607611866,-0.344378687,0.248888383,-0.004985438,100,0.158383516,-0.438718505,0.197116531,1.390553584,0.740529225,0.908500122,0.554534055,100
3.55936,-0.316000042,-0.258475763,0.109296131,1.606844875,-0.344378687,0.249655373,-0.006519418,100,0.159534002,-0.438718505,0.197116531,1.390937079,0.738995245,0.909650607,0.555301045,100
3.569352,-0.315616547,-0.258475763,0.109296131,1.607228371,-0.343611696,0.249271878,-0.005752428,100,0.162601964,-0.43756802,0.197116531,1.391320575,0.738611749,0.910417598,0.557218521,100
3.579353,-0.315616547,-0.258475763,0.109296131,1.607228371,-0.344378687,0.248888383,-0.004985438,100,0.163752449,-0.436417534,0.196733036,1.390170089,0.737844759,0.911184588,0.557985512,100
3.589348,-0.316767033,-0.258092268,0.109296131,1.60646138,-0.344762182,0.248504888,-0.005368933,100,0.165669925,-0.436417534,0.197116531,1.391320575,0.738611749,0.911184588,0.559519492,100
3.599345,-0.315233052,-0.258092268,0.110063122,1.60646138,-0.344762182,0.249655373,-0.005368933,100,0.167970896,-0.435650544,0.197116531,1.390937079,0.737077769,0.911951578,0.559135997,100
3.609345,-0.316767033,-0.258092268,0.109296131,1.606844875,-0.344762182,0.249271878,-0.005752428,100,0.170271867,-0.434883553,0.196733036,1.39170407,0.737077769,0.912335074,0.561053473,100
3.619347,-0.316000042,-0.257708772,0.108912636,1.607611866,-0.344762182,0.249271878,-0.005752428,100,0.171805848,-0.434116563,0.196733036,1.390937079,0.736694273,0.912718569,0.561053473,100
3.629353,-0.316000042,-0.258859258,0.109679626,1.60646138,-0.343611696,0.249271878,-0.005368933,100,0.174490315,-0.433733068,0.196349541,1.391320575,0.735543788,0.913485559,0.560286483,100
3.63935,-0.316000042,-0.258092268,0.110063122,1.607228371,-0.344762182,0.248504888,-0.005752428,100,0.177174781,-0.432582582,0.196349541,1.39170407,0.736694273,0.913869054,0.561436968,100
3.649347,-0.315616547,-0.258092268,0.109296131,1.606077885,-0.344378687,0.247737897,-0.005368933,100,0.178325267,-0.431048601,0.195966046,1.390553584,0.736694273,0.91425255,0.561436968,100
3.659346,-0.315616547,-0.256941782,0.108529141,1.60646138,-0.344762182,0.248888383,-0.005752428,100,0.181009733,-0.430281611,0.196349541,1.390937079,0.736694273,0.913485559,0.561820464,100
3.669349,-0.316000042,-0.258475763,0.109296131,1.606844875,-0.344378687,0.248504888,-0.005752428,100,0.182160219,-0.429514621,0.195199055,1.390937079,0.736310778,0.914636045,0.562203959,100
3.67935,-0.316000042,-0.258092268,0.109679626,1.607228371,-0.344378687,0.248888383,-0.004601942,100,0.183694199,-0.428364135,0.195199055,1.390937079,0.736694273,0.913485559,0.561436968,100
3.689381,-0.316000042,-0.258475763,0.110063122,1.606844875,-0.343611696,0.248504888,-0.005752428,100,0.186378666,-0.427213649,0.195199055,1.390553584,0.735927283,0.913869054,0.562587454,100
3.69935,-0.316000042,-0.258092268,0.108912636,1.606077885,-0.344378687,0.248888383,-0.005752428,100,0.187912647,-0.426446659,0.195199055,1.390937079,0.735543788,0.913869054,0.561820464,100
3.709382,-0.315233052,-0.258092268,0.109296131,1.606077885,-0.344762182,0.249271878,-0.006519418,100,0.190597113,-0.425296173,0.19481556,1.390170089,0.735927283,0.913869054,0.56373794,100
3.719361,-0.316767033,-0.258092268,0.108912636,1.60646138,-0.344762182,0.249655373,-0.005368933,100,0.192131094,-0.424529183,0.193665074,1.390170089,0.734393302,0.913485559,0.562970949,100
3.729359,-0.316000042,-0.258092268,0.108912636,1.60646138,-0.344762182,0.248888383,-0.005752428,100,0.193665074,-0.422995202,0.19404857,1.390170089,0.734393302,0.913869054,0.564121435,100
3.739363,-0.315233052,-0.256941782,0.109296131,1.60646138,-0.344378687,0.248888383,-0.005368933,100,0.19558255,-0.421844717,0.193665074,1.390170089,0.734009807,0.913485559,0.564888425,100
3.74935,-0.315616547,-0.257708772,0.108912636,1.607228371,-0.344762182,0.249271878,-0.005368933,100,0.197116531,-0.421077726,0.193281579,1.390553584,0.733626312,0.912335074,0.566422406,100
3.759346,-0.315616547,-0.257325277,0.108912636,1.607611866,-0.345529172,0.248888383,-0.005752428,100,0.199034007,-0.419927241,0.193281579,1.390170089,0.732092331,0.913485559,0.567572892,100
3.769348,-0.315616547,-0.258859258,0.108912636,1.606844875,-0.343995192,0.248888383,-0.005368933,100,0.200567988,-0.41839326,0.192514589,1.389786594,0.731708836,0.913485559,0.569490368,100
3.77935,-0.316000042,-0.257708772,0.109296131,1.606844875,-0.344378687,0.248504888,-0.005368933,100,0.202868959,-0.417242774,0.192131094,1.389019603,0.731708836,0.912718569,0.570257358,100
3.789353,-0.315616547,-0.257708772,0.109679626,1.608762351,-0.345529172,0.248888383,-0.004985438,100,0.204019445,-0.415325298,0.192131094,1.388636108,0.730941845,0.913102064,0.571024348,100
3.799352,-0.316000042,-0.258092268,0.109679626,1.606844875,-0.344762182,0.249655373,-0.005752428,100,0.205936921,-0.413791318,0.191747598,1.389019603,0.730174855,0.912718569,0.573325319,100
3.809348,-0.315233052,-0.257708772,0.109296131,1.606844875,-0.344378687,0.249271878,-0.005752428,100,0.207470902,-0.411873842,0.190980608,1.387485623,0.729024369,0.912335074,0.57409231,100
3.819349,-0.315616547,-0.258092268,0.110063122,1.607228371,-0.344378687,0.249271878,-0.005368933,100,0.208621387,-0.410723356,0.189830123,1.386335137,0.729024369,0.913102064,0.5748593,100
3.829351,-0.316000042,-0.257708772,0.109296131,1.607228371,-0.343611696,0.249271878,-0.006135923,100,0.210538863,-0.40880588,0.190980608,1.385568147,0.728640874,0.912718569,0.575242795,100
3.839354,-0.315616547,-0.257708772,0.109296131,1.607611866,-0.343995192,0.249271878,-0.004985438,100,0.212456339,-0.406888404,0.190213618,1.384417661,0.728257379,0.913102064,0.575626291,100
3.849352,-0.315616547,-0.259242753,0.109679626,1.60646138,-0.344378687,0.248504888,-0.005752428,100,0.213606825,-0.405354423,0.188679637,1.384034166,0.725956408,0.912718569,0.575626291,100
3.859347,-0.315616547,-0.258859258,0.109296131,1.606844875,-0.344378687,0.248888383,-0.005368933,100,0.21475731,-0.403820442,0.189063132,1.383267175,0.726339903,0.912718569,0.576393281,100
3.86935,-0.316000042,-0.258092268,0.109679626,1.607228371,-0.344378687,0.248888383,-0.005368933,100,0.216674786,-0.401519471,0.188679637,1.38288368,0.725956408,0.912335074,0.577927262,100
3.879426,-0.316767033,-0.257708772,0.110063122,1.606077885,-0.344378687,0.248504888,-0.005368933,100,0.217825272,-0.399601995,0.187529151,1.380966204,0.725956408,0.913102064,0.579077747,100
3.889369,-0.316767033,-0.257708772,0.109296131,1.607611866,-0.344378687,0.248121392,-0.005752428,100,0.219359253,-0.398068014,0.187912647,1.379048728,0.724805922,0.911951578,0.579844738,100
3.899366,-0.315233052,-0.258475763,0.109296131,1.606844875,-0.343995192,0.248121392,-0.004601942,100,0.221276729,-0.396150538,0.187145656,1.377898243,0.724805922,0.910801093,0.581762214,100
3.909363,-0.315616547,-0.257708772,0.109296131,1.607228371,-0.343611696,0.248504888,-0.005368933,100,0.222427214,-0.393849567,0.186378666,1.375980767,0.724422427,0.911951578,0.58367969,100
3.919355,-0.316767033,-0.258092268,0.109679626,1.607228371,-0.344378687,0.248504888,-0.005368933,100,0.22434469,-0.392315587,0.186762161,1.374446786,0.724422427,0.911568083,0.585980661,100
3.92936,-0.315616547,-0.258475763,0.109296131,1.607228371,-0.344378687,0.248504888,-0.004601942,100,0.225111681,-0.390781606,0.185611675,1.372912805,0.725189417,0.910801093,0.587514642,100
3.939357,-0.316000042,-0.257708772,0.110446617,1.607995361,-0.344762182,0.248888383,-0.005752428,100,0.227412652,-0.388097139,0.18522818,1.370995329,0.725189417,0.910801093,0.589815613,100
3.949355,-0.316767033,-0.258475763,0.109679626,1.607995361,-0.344378687,0.248504888,-0.006135923,100,0.227796147,-0.386563159,0.18446119,1.369077853,0.725189417,0.911184588,0.590966099,100
3.959386,-0.317150528,-0.258092268,0.110446617,1.606844875,-0.343995192,0.248888383,-0.005752428,100,0.228563137,-0.385029178,0.184077695,1.367160377,0.725956408,0.910801093,0.591733089,100
3.96935,-0.315233052,-0.257708772,0.109679626,1.60646138,-0.344378687,0.249271878,-0.005368933,100,0.230480613,-0.383878692,0.183694199,1.365626396,0.725189417,0.911568083,0.593650565,100
3.979352,-0.315233052,-0.257325277,0.109296131,1.606844875,-0.344762182,0.248888383,-0.004985438,100,0.230864109,-0.381194226,0.182927209,1.364092416,0.725956408,0.911184588,0.594801051,100
3.989352,-0.315616547,-0.257325277,0.109296131,1.607611866,-0.344762182,0.248504888,-0.005752428,100,0.231631099,-0.379660245,0.182927209,1.361791444,0.725956408,0.911951578,0.597869012,100
3.99935,-0.316000042,-0.257325277,0.108912636,1.60646138,-0.345145677,0.248504888,-0.006135923,100,0.23316508,-0.378126264,0.182927209,1.359873968,0.725956408,0.911568083,0.599019498,100
4.009347,-0.315616547,-0.258475763,0.109296131,1.606844875,-0.343995192,0.248888383,-0.005752428,100,0.234315565,-0.376592283,0.182543714,1.357956492,0.725572913,0.912335074,0.601703964,100
4.019354,-0.316000042,-0.257708772,0.109679626,1.606844875,-0.343995192,0.248888383,-0.005368933,100,0.233548575,-0.375441798,0.182160219,1.356039016,0.725189417,0.912718569,0.604004935,100
4.029383,-0.316000042,-0.258092268,0.109679626,1.607228371,-0.343995192,0.248888383,-0.005752428,100,0.235466051,-0.373140827,0.182160219,1.353738045,0.725572913,0.913102064,0.605922411,100
4.03935,-0.316000042,-0.259242753,0.109296131,1.606844875,-0.344762182,0.249271878,-0.005752428,100,0.236616537,-0.372757331,0.181776723,1.35258756,0.725572913,0.913869054,0.607456392,100
4.049352,-0.315616547,-0.257325277,0.109679626,1.606844875,-0.345145677,0.249271878,-0.005368933,100,0.237000032,-0.37045636,0.182160219,1.350286589,0.725572913,0.913869054,0.610140858,100
4.059348,-0.316767033,-0.257708772,0.110063122,1.606844875,-0.345145677,0.248888383,-0.006135923,100,0.238150517,-0.368922379,0.181393228,1.349136103,0.725572913,0.913869054,0.61397581,100
4.069369,-0.316000042,-0.258475763,0.108912636,1.606844875,-0.344762182,0.248888383,-0.005368933,100,0.238917508,-0.367771894,0.182160219,1.347602122,0.725956408,0.91501954,0.616660277,100
4.079374,-0.316767033,-0.257708772,0.109679626,1.606844875,-0.344378687,0.248888383,-0.004985438,100,0.239684498,-0.366621408,0.182543714,1.346068141,0.725572913,0.91425255,0.619728238,100
4.089378,-0.315616547,-0.257708772,0.109296131,1.608762351,-0.344378687,0.248888383,-0.005368933,100,0.240451489,-0.364320437,0.181776723,1.34376717,0.725189417,0.91578653,0.621645714,100
4.099393,-0.315233052,-0.259242753,0.109296131,1.607995361,-0.343611696,0.248888383,-0.005368933,100,0.242368964,-0.363936942,0.182160219,1.342616685,0.725189417,0.915403035,0.623946685,100
4.109361,-0.315233052,-0.258475763,0.109679626,1.606844875,-0.344762182,0.250038868,-0.005752428,100,0.24275246,-0.363169952,0.182160219,1.341082704,0.724422427,0.915403035,0.625864161,100
4.119473,-0.316000042,-0.258092268,0.109296131,1.606844875,-0.343995192,0.248888383,-0.004985438,100,0.244669936,-0.362019466,0.182160219,1.339932218,0.724038932,0.91501954,0.627014647,100
4.129382,-0.317150528,-0.258092268,0.110063122,1.607611866,-0.344762182,0.248888383,-0.005368933,100,0.245436926,-0.360485485,0.181776723,1.338781733,0.724038932,0.915403035,0.626631152,100
4.139383,-0.316000042,-0.258475763,0.109296131,1.60646138,-0.344378687,0.248888383,-0.004985438,100,0.245820421,-0.359718495,0.182160219,1.338398237,0.723271941,0.914636045,0.627398142,100
4.149353,-0.316767033,-0.258092268,0.109679626,1.607611866,-0.344762182,0.249271878,-0.005752428,100,0.247354402,-0.358568009,0.181776723,1.337631247,0.724038932,0.91425255,0.626631152,100
4.159347,-0.316000042,-0.259626248,0.108912636,1.607611866,-0.344378687,0.249655373,-0.005752428,100,0.248504888,-0.358568009,0.181393228,1.336480761,0.723271941,0.91501954,0.625864161,100
4.16935,-0.316000042,-0.257708772,0.109679626,1.606844875,-0.343995192,0.249271878,-0.005752428,100,0.248504888,-0.357417524,0.181776723,1.334946781,0.723655437,0.914636045,0.626247657,100
4.179352,-0.316000042,-0.258475763,0.109679626,1.607228371,-0.343611696,0.248888383,-0.004601942,100,0.250038868,-0.357417524,0.181009733,1.334563285,0.723655437,0.914636045,0.625864161,100
4.189349,-0.315616547,-0.257708772,0.109296131,1.606844875,-0.344762182,0.248504888,-0.004985438,100,0.250038868,-0.356650533,0.180626238,1.335330276,0.722888446,0.914636045,0.626631152,100
4.199343,-0.315616547,-0.257708772,0.109296131,1.607228371,-0.344378687,0.248504888,-0.005368933,100,0.251956344,-0.356650533,0.180626238,1.3334128,0.722504951,0.913869054,0.625480666,100
4.209343,-0.315616547,-0.258092268,0.110063122,1.607611866,-0.344762182,0.248504888,-0.005752428,100,0.25233984,-0.355883543,0.181393228,1.333796295,0.722121456,0.913869054,0.625480666,100
4.219406,-0.316000042,-0.258092268,0.109296131,1.60646138,-0.343995192,0.249271878,-0.004601942,100,0.252723335,-0.355883543,0.181776723,1.3334128,0.721737961,0.913485559,0.625864161,100
4.229357,-0.315616547,-0.257708772,0.108912636,1.60646138,-0.343611696,0.248888383,-0.004985438,100,0.253490325,-0.355116552,0.180626238,1.333029305,0.722888446,0.912718569,0.625864161,100
4.239357,-0.316000042,-0.257325277,0.108912636,1.606844875,-0.344762182,0.248888383,-0.005368933,100,0.254257316,-0.355500048,0.181009733,1.333029305,0.722121456,0.913869054,0.624713676,100
4.249356,-0.315233052,-0.258859258,0.109296131,1.607228371,-0.343995192,0.248888383,-0.005752428,100,0.255407801,-0.355500048,0.181009733,1.333029305,0.721737961,0.912718569,0.625864161,100
4.25936,-0.315616547,-0.257708772,0.109679626,1.607228371,-0.344762182,0.248121392,-0.005368933,100,0.255791296,-0.356267038,0.180242743,1.333029305,0.722888446,0.913485559,0.626247657,100
4.269354,-0.315616547,-0.259626248,0.109679626,1.607995361,-0.342844706,0.248121392,-0.005752428,100,0.256558287,-0.355116552,0.180242743,1.333796295,0.722121456,0.913485559,0.625864161,100
4.279354,-0.315233052,-0.257708772,0.108529141,1.607611866,-0.343995192,0.249271878,-0.005752428,100,0.256941782,-0.355500048,0.180626238,1.3334128,0.722504951,0.913485559,0.625480666,100
4.289358,-0.315616547,-0.258859258,0.109296131,1.607995361,-0.344378687,0.249271878,-0.005752428,100,0.258092268,-0.355116552,0.180626238,1.3334128,0.722504951,0.912718569,0.625480666,100
4.299351,-0.316767033,-0.258092268,0.109296131,1.606844875,-0.344762182,0.249271878,-0.004985438,100,0.258475763,-0.354733057,0.180626238,1.333029305,0.722504951,0.913485559,0.625097171,100
4.309346,-0.316000042,-0.257325277,0.109296131,1.607228371,-0.344378687,0.248504888,-0.005752428,100,0.258475763,-0.355883543,0.180242743,1.333029305,0.722121456,0.913102064,0.625480666,100
4.319343,-0.315616547,-0.257325277,0.108529141,1.607228371,-0.345145677,0.247737897,-0.005368933,100,0.258859258,-0.355500048,0.181009733,1.333796295,0.722504951,0.913869054,0.625864161,100
4.329348,-0.316000042,-0.257708772,0.109679626,1.607228371,-0.344762182,0.249271878,-0.005368933,100,0.258859258,-0.355500048,0.180626238,1.333796295,0.721737961,0.913102064,0.626247657,100
4.339349,-0.316767033,-0.259242753,0.108912636,1.607228371,-0.343995192,0.249271878,-0.005368933,100,0.260009744,-0.355116552,0.180626238,1.333796295,0.722504951,0.913485559,0.626631152,100
4.349344,-0.315616547,-0.257708772,0.109296131,1.607228371,-0.343995192,0.248888383,-0.005752428,100,0.260009744,-0.355500048,0.181009733,1.333796295,0.722504951,0.913485559,0.625480666,100
